,Date,Time,In_Temperature,In_Humidity,SB-51-00,SP-11-00,SP-19-01,TGS2602-B00,TGS2620-C00,SP-31-00,SP3S-AQ2-01
32,09/01/2021,00:56:35,24.776582487729204,32.30304417486839,0.1830105051121631,0.08274507553792165,0.06699988402258508,0.4256639707004423,1.3192770334198085,0.26235526934228603,1.570925072485884
33,09/01/2021,01:16:35,24.764922051829817,32.30858828615753,0.18616704410193918,0.08319511674042446,0.0667436105600488,0.4255264581107891,1.3187019807721656,0.2621990050358616,1.568824880207539
34,09/01/2021,01:36:35,24.748722056916147,32.372320134279384,0.1888985441782398,0.0835451487868153,0.06635607508011589,0.4254702029604764,1.31745186632077,0.26211149702426373,1.5664309110331156
35,09/01/2021,01:56:35,24.732433051041426,32.45502403295948,0.1897673737219594,0.08406394628414482,0.06624356477949028,0.4249076514573478,1.3190082588127583,0.2620864947352359,1.5677747840683651
36,09/01/2021,02:16:35,24.722908878207576,32.58884565499352,0.18995489088966844,0.0845264886311613,0.06616855791240649,0.4245701205554709,1.3217710117503443,0.26217400274683367,1.571343860827103
37,09/01/2021,02:36:35,24.722819867246507,32.68660512194502,0.19031742408057362,0.08518279871814427,0.06610605218983669,0.42454511826644287,1.324021217762857,0.26218650389134757,1.5740316068976046
38,09/01/2021,02:56:35,24.71694514381628,32.763612319117016,0.19081121928887423,0.0856453410651612,0.06601854417823899,0.4246451274225546,1.32534008850908,0.26218025331909056,1.5754504867999386
39,09/01/2021,03:16:35,24.720060527453523,32.82317336792045,0.19208008545704214,0.08611413398443446,0.0659247855943842,0.424570120555471,1.326183915763773,0.26219275446360457,1.5766193438119942
40,09/01/2021,03:36:35,24.71534294651713,32.88873629866992,0.1931864367465277,0.08632040286891496,0.0657810224324736,0.4248326445902642,1.3263276789256835,0.26216775217457666,1.576363070349458
41,09/01/2021,03:56:35,24.70920119020371,32.947076625721614,0.19429278803601413,0.08679544636044578,0.06567476270410509,0.4248138928734933,1.32654019838242,0.26216775217457666,1.5766255943842518
42,09/01/2021,04:16:35,24.706263828488595,33.00155133389283,0.19539288875324345,0.08719548298489255,0.06559350526476429,0.4247638882954374,1.3272277613306893,0.26213649931329175,1.5771068884480406
43,09/01/2021,04:36:35,24.690508888380258,33.065740952671604,0.19552415077063978,0.08760177018159632,0.06557475354799339,0.42487639859606313,1.328346613764689,0.26216150160231966,1.5783445017549211
44,09/01/2021,04:56:35,24.69113196510771,33.127387401134264,0.1961617091408514,0.08809556538989782,0.06553099954219449,0.4248388951625211,1.3297092385167102,0.26217400274683367,1.5798071356630552
45,09/01/2021,05:16:35,24.68783855954833,33.18664326949976,0.19638047916984602,0.08843309629177498,0.06551224782542349,0.42471388371738145,1.3305155623378615,0.26218025331909056,1.5805759560506631
46,09/01/2021,05:36:35,24.675377024999364,33.24533964039572,0.19683677094460528,0.08903940180070202,0.06546224324736769,0.42450136426064405,1.331734423927973,0.26218025331909056,1.5821135968258815
47,09/01/2021,05:56:35,24.65650670125378,33.302662699320976,0.19679926751106303,0.08953319700900353,0.0654872455363956,0.4246576285670686,1.3324032351594695,0.26217400274683367,1.5825261345948431
48,09/01/2021,06:16:35,24.626599018336265,33.38755372447293,0.19601169540668417,0.09062079658171829,0.06564976041507709,0.4235012726995268,1.335422261559591,0.26225526018617434,1.5857639310239593
49,09/01/2021,06:36:35,24.61146715495537,33.44228274967575,0.19395525713413742,0.0915333801312378,0.0658310270105295,0.42308873493056615,1.3388163222951328,0.26236777048680004,1.5896580375400582
50,09/01/2021,06:56:35,24.5910836448717,33.47788713410137,0.1915612879597135,0.0927959957271478,0.06607479932855179,0.42276995574546045,1.3432417274530752,0.26252403479322456,1.5946709964901564
51,09/01/2021,07:16:35,24.592685842170845,33.49228147809059,0.18960485884327705,0.09401485731725956,0.06633107279108809,0.4227262017396614,1.3471170822524041,0.26259279108805134,1.599227663665497
52,09/01/2021,07:36:35,24.585921009129983,33.5009791205717,0.18766093087135616,0.09506495345643218,0.06651858995879749,0.4224949305661529,1.350617402716314,0.26273655424996195,1.6032717839157635
53,09/01/2021,07:56:35,24.55859464408332,33.52066325881844,0.18634206012513355,0.09652758736456568,0.06681861742713259,0.42198238364108026,1.3545865160994972,0.26285531512284455,1.6075534259117965
54,09/01/2021,08:16:35,24.54132651763689,33.554385697210144,0.18529196398595982,0.09749642606439801,0.06691862658324428,0.421801117045628,1.3569554829848933,0.26288656798412946,1.6094160964443778
55,09/01/2021,08:36:35,24.528241906360456,33.55067266854862,0.18479191820540297,0.09856527392034187,0.06696238058904319,0.4213010712650694,1.3590306729742105,0.2629365725621854,1.611310019838243
56,09/01/2021,08:56:35,24.502606749574017,33.575494010833914,0.18372932092171412,0.09948410804211838,0.06704988860064098,0.4213698275598961,1.3611183641080422,0.2629365725621854,1.6126476423012366
57,09/01/2021,09:16:35,24.462373795173068,33.59609369039445,0.1821479261406993,0.10072172134900059,0.0672499069128644,0.4210322966580193,1.3638686159011142,0.26308033572409595,1.6152041263543417
58,09/01/2021,09:36:35,24.4474199537143,33.575137966989644,0.18104157485121242,0.10186557607202795,0.067393670074775,0.4205885060277739,1.3664876056767905,0.26311783915763787,1.6172355623378605
59,09/01/2021,09:56:35,24.410925459678037,33.57167925535973,0.17905389287349305,0.10333446055241868,0.06757493667022749,0.4197571799175949,1.3694566274988558,0.26313034030215177,1.6199483106973904
60,09/01/2021,10:16:35,24.351021082881918,33.572849113705146,0.17905389287349305,0.10333446055241868,0.06757493667022749,0.4197571799175949,1.3694566274988558,0.26313034030215177,1.6199483106973904
61,09/01/2021,10:36:35,24.32725515627782,33.50616718801658,0.17905389287349305,0.10333446055241868,0.06757493667022749,0.4197571799175949,1.3694566274988558,0.26313034030215177,1.6199483106973904
62,09/01/2021,10:56:35,24.31479362172885,33.441723252206216,0.17905389287349305,0.10333446055241868,0.06757493667022749,0.4197571799175949,1.3694566274988558,0.26313034030215177,1.6199483106973904
63,09/01/2021,11:16:35,24.295478243177943,33.35871417308818,0.17905389287349305,0.10333446055241868,0.06757493667022749,0.4197571799175949,1.3694566274988558,0.26313034030215177,1.6199483106973904
64,09/01/2021,11:36:35,24.288980443020264,33.26858421708503,0.17905389287349305,0.10333446055241868,0.06757493667022749,0.4197571799175949,1.3694566274988558,0.26313034030215177,1.6199483106973904
65,09/01/2021,11:56:35,24.296368352788583,33.116146588337024,0.17905389287349305,0.10333446055241868,0.06757493667022749,0.4197571799175949,1.3694566274988558,0.26313034030215177,1.6199483106973904
66,09/01/2021,12:16:35,24.28666615803259,32.963861549808,0.17905389287349305,0.10333446055241868,0.06757493667022749,0.4197571799175949,1.3694566274988558,0.26313034030215177,1.6199483106973904
67,09/01/2021,12:36:35,24.2904046183973,32.78990870018565,0.17905389287349305,0.10333446055241868,0.06757493667022749,0.4197571799175949,1.3694566274988558,0.26313034030215177,1.6199483106973904
68,09/01/2021,12:56:35,24.29992879123115,32.574807354848545,0.17905389287349305,0.10333446055241868,0.06757493667022749,0.4197571799175949,1.3694566274988558,0.26313034030215177,1.6199483106973904
69,09/01/2021,13:16:35,24.30589252562244,32.36189313598332,0.15557049290401315,0.12093607202807888,0.070412696474897,0.4158505722569816,1.404984880207539,0.26416168472455376,1.6525637967343214
70,09/01/2021,13:36:35,24.3119452709748,32.15259021896695,0.15363281550434937,0.12232369906912877,0.07058771249809248,0.41607559285823276,1.4063787578208464,0.26418668701358167,1.6530638425148783
71,09/01/2021,13:56:35,24.344434271763184,31.9239083441418,0.15207642301236035,0.12382383641080386,0.07077522966580188,0.4156568045170152,1.407916398596064,0.26424294216389443,1.654038931786968
72,09/01/2021,14:16:35,24.369090307977924,31.730525673304346,0.15207642301236035,0.12382383641080386,0.07077522966580188,0.4156568045170152,1.407916398596064,0.26424294216389443,1.654038931786968
73,09/01/2021,14:36:35,24.382441952137523,31.5590651305918,0.15207642301236035,0.12382383641080386,0.07077522966580188,0.4156568045170152,1.407916398596064,0.26424294216389443,1.654038931786968
74,09/01/2021,14:56:35,24.386358434424345,31.360138348465192,0.15207642301236035,0.12382383641080386,0.07077522966580188,0.4156568045170152,1.407916398596064,0.26424294216389443,1.654038931786968
75,09/01/2021,15:16:35,24.39080898247755,31.133033239236024,0.15207642301236035,0.12382383641080386,0.07077522966580188,0.4156568045170152,1.407916398596064,0.26424294216389443,1.654038931786968
76,09/01/2021,15:36:35,24.40255842933801,30.84687571526664,0.15207642301236035,0.12382383641080386,0.07077522966580188,0.4156568045170152,1.407916398596064,0.26424294216389443,1.654038931786968
77,09/01/2021,15:56:35,24.420004577706568,30.596119122097612,0.15207642301236035,0.12382383641080386,0.07077522966580188,0.4156568045170152,1.407916398596064,0.26424294216389443,1.654038931786968
78,09/01/2021,16:16:35,24.44092215355662,30.35482312250452,0.1206297939874883,0.10266564932092204,0.06997203113077974,0.43938710209064546,1.5589239737524792,0.23289007172287507,1.5835606043033732
79,09/01/2021,16:36:35,24.453650720988776,30.14241753770249,0.11848584770334192,0.10454082099801643,0.07025955745460094,0.43884955287654503,1.5625305539447585,0.2330400854570427,1.5871046787730811
