@relation 'Garbage Smell'
@attribute In_Temperature numeric
@attribute In_Humidity numeric
@attribute SB-51-00 numeric
@attribute SP-11-00 numeric
@attribute SP-19-01 numeric
@attribute TGS2602-B00 numeric
@attribute TGS2620-C00 numeric
@attribute SP-31-00 numeric
@attribute SP3S-AQ2-01 numeric
@attribute Average {'1','2','3','4','5','6','7','8','9','10'}
@data
25.14660105,53.71633478,0.517072339,0.032896762,0.191861315,3.54833736,0.274943922,0.192255101,0.541212049,5
25.12906589,53.55138476,0.540924523,0.071969089,0.226489486,3.672517479,0.194874091,0.173572141,0.604755367,5
25.12764172,53.33811449,0.562645262,0.070412696,0.237246721,3.66466051,0.199524517,0.171759475,0.606030484,5
25.12310216,53.19147529,0.583084633,0.07056271,0.24729139,3.659728808,0.199462011,0.170209333,0.609524554,5
25.13111315,53.00129702,0.600554982,0.070643968,0.256192205,3.654259557,0.197068042,0.168371665,0.614418752,5
25.12203403,52.83532972,0.615693868,0.070650218,0.264461712,3.652409388,0.195999194,0.166358981,0.62128188,5
25.12069886,52.65451031,0.629320116,0.070043913,0.271437351,3.650746736,0.196624251,0.164771335,0.624219649,5
25.09506371,52.44510567,0.635670697,0.068093734,0.276056524,3.644914952,0.199330749,0.164258788,0.623325817,5
25.0990692,52.21189695,0.642315056,0.066456084,0.278925536,3.635639103,0.20261855,0.164265039,0.622056951,5
25.12951095,52.00422166,0.65034079,0.065137213,0.282307096,3.629863574,0.207387737,0.163865002,0.620819338,5
25.11731645,51.8662801,0.659216603,0.064962197,0.286957522,3.623037949,0.206025112,0.162902414,0.626688625,5
25.1039648,51.75941609,0.665398419,0.063555819,0.290789123,3.621925347,0.211075575,0.162352364,0.626663623,5
25.10387579,51.6500089,0.672217793,0.063287044,0.294389452,3.618406275,0.210569278,0.161646049,0.630182695,5
25.09702195,51.53887236,0.680393542,0.063468311,0.298427322,3.612368222,0.206262634,0.161020992,0.636958315,5
25.10886041,51.35652705,0.684231393,0.062624483,0.299727441,3.612912022,0.209356667,0.160902231,0.637933405,5
25.10129447,51.24391547,0.688863067,0.061586888,0.301715123,3.610905588,0.211238089,0.160608454,0.63940854,5
25.11055161,51.09620813,0.692344636,0.060193011,0.302371433,3.607580284,0.214932178,0.160620955,0.637133331,5
25.10325271,50.97067725,0.693726013,0.058186577,0.302696463,3.602392309,0.219726367,0.160858477,0.634489339,5
25.1120648,50.83878843,0.697888894,0.057273994,0.303265265,3.598960745,0.220582695,0.160902231,0.635101895,5
25.1112637,50.67800921,0.697732629,0.054642503,0.301733875,3.592916441,0.227033286,0.161739808,0.629101346,5
25.09960327,50.58258946,0.699657806,0.052929846,0.301908891,3.588766061,0.230127319,0.161921074,0.627763723,5
25.10334173,50.45532921,0.70200177,0.051735987,0.301802631,3.586147072,0.232740058,0.162102341,0.627163669,5
25.09755601,50.38183159,0.705908378,0.051354702,0.303190258,3.585828292,0.232233762,0.1616523,0.630945265,5
25.10173953,50.27186491,0.709852489,0.050692141,0.304109092,3.582778013,0.232840067,0.161477284,0.632082869,5
25.09693294,50.20564075,0.713240299,0.050079585,0.305171689,3.580465301,0.233358865,0.161258514,0.633658013,5
25.09185931,50.10559243,0.71510922,0.048873224,0.305021676,3.578233847,0.23571533,0.16143353,0.63242665,5
25.10298568,49.94888228,0.715077967,0.047491848,0.302896481,3.579546467,0.23865935,0.162114842,0.630438968,5
25.09942524,49.91943236,0.72089725,0.047760623,0.30572174,3.577221254,0.235577818,0.161164755,0.63690206,5
25.07815162,49.84776582,0.721247282,0.046079219,0.305046678,3.570939429,0.240159487,0.161721056,0.632257885,5
25.07832965,49.78993413,0.726241489,0.046510508,0.30714062,3.570570646,0.237640507,0.161064746,0.637914653,5
25.09390656,49.70901045,0.732548317,0.046979301,0.309609596,3.569739319,0.235321544,0.160270923,0.642633835,5
25.09435162,49.60468961,0.736054888,0.046491756,0.310784703,3.570170609,0.235196533,0.159845884,0.64476528,5
25.08536151,49.54818036,0.739730224,0.046191729,0.312041068,3.573202136,0.234608979,0.159502103,0.648221846,5
25.11304392,49.44324915,0.745061962,0.046579264,0.313403693,3.570458135,0.232796313,0.158977055,0.651372135,5
25.08927799,49.39091071,0.747368424,0.045710435,0.314535047,3.567182835,0.233171347,0.158664526,0.652453484,5
25.0852725,49.30505328,0.748956069,0.044897861,0.313734973,3.567282844,0.233996423,0.158945802,0.652609748,5
25.08874393,49.21238015,0.750668726,0.043935272,0.313209925,3.564182561,0.235227786,0.159152071,0.651934686,5
25.08010986,49.15200529,0.751531305,0.043003937,0.311978562,3.561088527,0.236190374,0.15957711,0.650765829,5
25.08580657,49.07962666,0.753869019,0.042622652,0.311709788,3.55838828,0.235571567,0.159614613,0.652097201,5
25.08251316,49.04707408,0.756538013,0.04248514,0.311966061,3.556506858,0.234884004,0.159508353,0.653978624,5
25.08589558,48.99412528,0.761069678,0.042822671,0.313828732,3.555256743,0.232408778,0.158802039,0.658566544,5
25.08589558,48.99504082,0.765232559,0.043191454,0.316053936,3.554631686,0.229852294,0.158176982,0.66322322,5
25.07930877,48.96930393,0.770533044,0.043866516,0.318810438,3.554194146,0.226670752,0.157233145,0.668767477,5
25.09239338,48.84321355,0.767301499,0.041691317,0.31588517,3.54855613,0.232121251,0.15848326,0.661166782,5
25.08518349,48.85531904,0.773927105,0.043047691,0.319110465,3.552012696,0.226845768,0.157345655,0.670023843,5
25.08545052,48.84311182,0.779071326,0.043916521,0.321629446,3.553200305,0.22380799,0.15652683,0.675249321,5
25.09328349,48.79799598,0.782984184,0.044072785,0.323979661,3.552068952,0.222676637,0.155839268,0.67818709,5
25.08625162,48.80216678,0.784678089,0.043854015,0.325961093,3.549337452,0.223114177,0.155464233,0.679324694,5
25.09052415,48.71992065,0.782415382,0.041378788,0.324123424,3.540017848,0.230164822,0.156620589,0.670048845,5
25.07557031,48.68986038,0.779758889,0.039997412,0.323485866,3.536248753,0.232615047,0.15717689,0.668298685,5
25.09577579,48.23183541,0.704958291,0.030440287,0.274687648,3.516753218,0.267155709,0.171103165,0.611149702,5
25.10868238,46.67104092,0.733879689,0.03571577,0.27743165,3.521941193,0.250560439,0.162383617,0.634351827,5
25.09248239,47.04473437,0.709771231,0.027152486,0.272856231,3.450184624,0.264943006,0.155089199,0.608168179,5
25.09933623,47.32361842,0.758119408,0.039084828,0.306690578,3.468217525,0.231096157,0.144769504,0.659872913,5
25.15247578,49.18628723,0.795529083,0.047754372,0.337330884,3.473649272,0.210350508,0.135849937,0.693976035,6
25.11918568,49.53653264,0.867035629,0.280525683,0.490263635,3.235471216,0.050617134,0.113216615,0.774552162,6
25.1226571,49.50642151,0.915908854,0.30321526,0.538568057,3.245072095,0.033834348,0.098327752,0.817306077,6
25.12434831,49.61409934,0.964725823,0.325904837,0.588378868,3.258085787,0.010757235,0.080969913,0.866810609,6
25.1502505,49.71190967,1.014992925,0.356095101,0.639764822,3.267036606,0.01824542,0.061180601,0.920002979,6
25.11268788,49.72330307,1.048152211,0.363783305,0.67939345,3.254091671,0.023108366,0.04686054,0.94994322,6
25.12808677,49.49380738,1.062984819,0.363783305,0.697813887,3.231970896,0.015613929,0.042960183,0.9508183,6
25.13485161,49.26446428,1.062547279,0.348594415,0.697182579,3.210756454,0.000843827,0.047673115,0.933435459,6
25.13244831,49.48327866,1.102238413,0.371283992,0.738492611,3.229576927,0.032202948,0.028440104,0.98632155,6
25.14143842,49.46649373,1.130022207,0.378784679,0.768170328,3.229770694,0.043991528,0.015826449,1.01438662,6
25.12870985,49.50631978,1.161650102,0.393973569,0.803567319,3.231970896,0.06083682,0.00076257,1.049514836,6
25.12203403,49.52147707,1.188558816,0.404305765,0.835213966,3.233358523,0.073369217,0.014976371,1.078579997,6
25.12817578,49.22967371,1.18434593,0.386847917,0.831038584,3.20482466,0.049417024,0.007550691,1.058390649,6
25.12310216,49.05444928,1.175188842,0.371283992,0.820062579,3.179878627,0.026458672,0.00295027,1.03557606,6
25.13049007,49.21680527,1.196653307,0.386472883,0.843839756,3.195130023,0.045672931,0.00961338,1.067697751,6
25.12185601,49.33023067,1.219911686,0.401474256,0.868729535,3.206443559,0.065849779,0.021764493,1.097019185,6
25.11731645,49.35021998,1.244351424,0.40916246,0.897788445,3.210643943,0.081094924,0.036997137,1.12033382,6
25.11099667,49.50764223,1.280498483,0.431852037,0.943723901,3.223570127,0.110635129,0.063530816,1.172338581,6
25.10414282,49.56664378,1.311082533,0.446853411,0.984840165,3.229708189,0.131930829,0.086307902,1.210092037,6
25.11963073,49.5132372,1.336159829,0.460917198,1.017249382,3.23518994,0.147744776,0.103815755,1.233781706,6
25.12283513,49.29004857,1.333909623,0.446853411,1.015061682,3.217413313,0.132018337,0.09721515,1.226281019,6
25.10725821,49.31146207,1.346773301,0.454541615,1.032150746,3.222119994,0.140444108,0.105378398,1.24146991,6
25.10699118,49.19956257,1.351448729,0.454541615,1.037945027,3.21846966,0.13904398,0.105284639,1.24146991,6
25.11598128,49.05546654,1.352605085,0.446853411,1.037369974,3.210475178,0.131061999,0.102365622,1.239413472,6
25.10957249,48.93842985,1.352167545,0.446853411,1.035282283,3.213394195,0.127842954,0.098133984,1.2348068,6
25.11028458,48.61147987,1.334478425,0.424557619,1.010029971,3.206499814,0.10147179,0.079401019,1.208841923,6
25.10886041,48.75165942,1.36380611,0.446853411,1.045351955,3.22185747,0.13128702,0.102509385,1.248970597,6
25.09995931,48.88339564,1.394196392,0.462042301,1.08593067,3.240677943,0.162702396,0.13063696,1.288849248,6
25.09319448,48.85577681,1.412891854,0.473837131,1.111101724,3.244240769,0.17617863,0.146719683,1.309538642,6
25.1177615,48.57089087,1.410485384,0.465292599,1.106613814,3.229145637,0.161646049,0.140187835,1.301850438,6
25.10458788,48.54739198,1.411966769,0.462042301,1.105982506,3.236690078,0.163208692,0.136656261,1.301850438,6
25.09150327,48.541797,1.424361654,0.469542988,1.12307157,3.240821706,0.174609736,0.148026052,1.317039329,6
25.09212634,48.43025355,1.435325158,0.477231192,1.135910246,3.244734564,0.181897903,0.156833108,1.33147815,6
25.10280766,48.34520994,1.449807734,0.480856524,1.151761697,3.249409992,0.193367703,0.168459173,1.347285848,6
25.10360876,48.09155413,1.447763797,0.477231192,1.147805085,3.246084688,0.185204456,0.163871253,1.339985179,6
25.09426261,47.81979095,1.425055468,0.454541615,1.111695529,3.233058495,0.156458074,0.135524908,1.304550685,6
25.10040436,47.80010681,1.425605518,0.454541615,1.106020009,3.238615254,0.157989464,0.13063696,1.301850438,6
25.10200656,47.77548892,1.432049858,0.454404102,1.11182054,3.238721514,0.163389959,0.137606348,1.311788848,6
25.09292744,47.64980545,1.418336103,0.439352724,1.086661987,3.235171189,0.144250707,0.117948298,1.28429258,6
25.09052415,47.74319066,1.425180479,0.446853411,1.097337964,3.236621322,0.152751485,0.125205213,1.298850163,6
25.0844714,47.8195875,1.446794958,0.462042301,1.129590917,3.239384074,0.172403284,0.149382426,1.327227761,6
25.08295822,47.89328857,1.457652202,0.469542988,1.145686141,3.2440345,0.182666724,0.158764535,1.339728906,6
25.09951425,47.74817528,1.456745869,0.462042301,1.14557363,3.239671601,0.176659924,0.15662684,1.332228219,6
25.0966659,47.71012945,1.454195636,0.46191729,1.143654705,3.231489602,0.170121825,0.151876405,1.324852544,6
25.09328349,47.90600443,1.468303177,0.469542988,1.167031845,3.238777769,0.186373313,0.166840275,1.34741711,6
25.10325271,48.01388571,1.490592718,0.484731879,1.202185063,3.244184514,0.208600348,0.193523968,1.377607374,6
25.09719997,48.27842629,1.526414747,0.510296719,1.261746766,3.257023189,0.248691518,0.238778111,1.429362112,6
25.08820986,48.03051804,1.502593817,0.484731879,1.230237632,3.227714256,0.209312913,0.208056548,1.38510806,6
25.08990107,48.05951019,1.478391601,0.469542988,1.194403101,3.206549818,0.1807728,0.171365689,1.346510777,6
25.10165052,48.24561939,1.484435904,0.47710618,1.206829239,3.192979826,0.185935773,0.178347578,1.353792693,6
25.10262964,48.21566084,1.383564169,0.401474256,1.066035098,3.142062664,0.078994732,0.0737255,1.196840824,6
25.12870985,49.8029043,1.43600647,0.444978239,1.130453496,3.164652233,0.136987542,0.132830911,1.284161318,6
25.11357799,50.38208591,1.688292068,0.696876301,1.616460491,3.263061242,0.422232407,0.49163251,1.633630813,6
25.18941533,57.37463442,1.723320275,0.749693637,1.686554409,3.279544001,0.45951707,0.554663281,1.680260082,7
25.19012741,57.09280028,1.873446519,1.086786998,2.086509776,3.109078395,0.661566818,0.854728253,1.82408575,7
25.20686147,56.8726126,1.902992974,1.120415077,2.151028183,3.12574242,0.699195263,0.923322033,1.854276014,7
25.20597136,56.64454108,1.92763273,1.150605341,2.208245921,3.14725689,0.733029611,0.982152419,1.876965591,7
25.15950764,56.48091351,1.947115764,1.173294918,2.256456585,3.161758218,0.757988146,1.032213252,1.892154482,7
25.15487907,56.14862287,1.966773814,1.196109507,2.303679658,3.184535303,0.785053124,1.084424282,1.910468659,7
25.15950764,56.02151522,1.981318895,1.214548695,2.340145497,3.195130023,0.80478618,1.123515361,1.922344746,7
25.15852852,55.950103,1.995082655,1.233362918,2.375098697,3.207924944,0.82443798,1.158412306,1.93003295,7
25.15078457,55.90712342,2.006152419,1.246757894,2.404907676,3.21628821,0.840345686,1.18707118,1.937658648,7
25.15630325,55.81292439,2.016572123,1.257927667,2.433066504,3.222745051,0.855578331,1.216936414,1.946578215,7
25.17205819,55.65443402,2.025672956,1.269703745,2.457424984,3.229464416,0.868585771,1.24026355,1.952722527,7
25.15808347,55.59029526,2.034361251,1.279242118,2.481264667,3.236321294,0.881468201,1.264040726,1.960223214,7
25.15737138,55.51415274,2.042749519,1.29073067,2.504260522,3.239490334,0.894406885,1.288555471,1.967723901,7
25.17099006,55.38587523,2.050168949,1.300181535,2.524456121,3.243440696,0.905070362,1.308588555,1.973243156,7
25.146156,55.37987335,2.057144587,1.309619899,2.543626626,3.248322393,0.915502567,1.331734424,1.975412104,7
25.15657028,55.28735281,2.063051378,1.317120586,2.560784447,3.254454204,0.925165951,1.346610786,1.982287734,7
25.15479006,55.21624577,2.06897692,1.324621273,2.578436063,3.264267603,0.934448051,1.367656463,1.982912791,7
25.16431423,55.11777422,2.0753025,1.332178215,2.596456463,3.27003063,0.944386461,1.38379544,1.990413478,7
25.15879555,55.1008367,2.080152944,1.338560049,2.611095303,3.27668749,0.9519059,1.401590819,1.991694845,7
25.14188347,55.05902698,2.086197247,1.346060736,2.628840678,3.287807258,0.961594287,1.421080104,1.998101682,7
25.14508787,55.01121538,2.090903928,1.351142451,2.642823208,3.290595013,0.969219985,1.441163192,1.99972683,7
25.14312963,54.9813077,2.095560604,1.35637418,2.657674567,3.295557967,0.976508152,1.452745503,2.005352345,7
25.16342412,54.86879784,2.101073609,1.363124798,2.674569864,3.306877754,0.986184038,1.473934943,2.006364938,7
25.15487907,54.8356349,2.104986467,1.370000427,2.686795984,3.308777928,0.991965817,1.486404834,2.011109123,7
25.14597798,54.80750744,2.109293112,1.375525933,2.700615999,3.318172538,0.999510258,1.503912687,2.013290572,7
25.1567483,54.72678721,2.113480995,1.379188769,2.713585936,3.324554372,1.006517149,1.516476338,2.019291122,7
25.13698787,54.72872002,2.116875056,1.385189318,2.725136994,3.328648497,1.012373936,1.530671387,2.020791259,7
25.15354391,54.64718598,2.120994183,1.391314879,2.73798817,3.333855224,1.019012043,1.543747584,2.020791259,7
25.14606699,54.60527454,2.124138221,1.393852611,2.750470563,3.339912028,1.024662561,1.559305259,2.028291946,7
25.15158567,54.53711757,2.128407362,1.400378208,2.763559261,3.345368778,1.031169406,1.572337702,2.028291946,7
25.14206149,54.51097378,2.132095199,1.406128735,2.776860479,3.351650603,1.037513737,1.588495431,2.028291946,7
25.15247578,54.45171791,2.134970462,1.407878895,2.787761477,3.357251116,1.042407935,1.600871564,2.034698782,7
25.14784721,54.431576,2.138202008,1.414504502,2.800343879,3.362595355,1.047689669,1.612885164,2.03598015,7
25.12532743,54.44510567,2.141808588,1.419748732,2.814701444,3.366645726,1.054096505,1.630486776,2.03598015,7
25.12568348,54.39388622,2.144877619,1.423067786,2.827852648,3.373515105,1.058959451,1.642787902,2.04123063,7
25.14161644,54.31250477,2.1484842,1.429943415,2.842485237,3.378040519,1.065435043,1.659301914,2.043480836,7
25.14740215,54.25711452,2.151296957,1.431693575,2.855286409,3.382828457,1.07009172,1.669871631,2.043480836,7
25.1534549,54.1991811,2.155003546,1.438069159,2.870550307,3.38799768,1.076404798,1.687735767,2.044980974,7
25.1486483,54.17390199,2.157753798,1.44103193,2.88390778,3.392723113,1.080661438,1.70000564,2.050106443,7
25.14081534,54.15197986,2.161004096,1.445757363,2.89756528,3.396360946,1.086130688,1.713231851,2.050981523,7
25.13556369,54.11622288,2.164204389,1.451382878,2.91077899,3.400361312,1.091787456,1.730327166,2.050981523,7
25.13983622,54.07415885,2.167548445,1.454526916,2.923205127,3.403886635,1.096769162,1.746128613,2.055463183,7
25.14490984,54.02746624,2.170917503,1.460946254,2.936400085,3.410474738,1.103025985,1.763705222,2.058669727,7
25.11874062,54.01744615,2.173961532,1.466321746,2.947576109,3.41355627,1.108113951,1.776706412,2.058669727,7
25.14366369,53.9334198,2.177686873,1.470197101,2.960496042,3.421363235,1.114395776,1.79700202,2.063545173,7
25.12844282,53.88250553,2.179862072,1.474197467,2.969053075,3.425688631,1.117808588,1.808415565,2.065170322,7
25.1266626,53.81292439,2.183124871,1.477341505,2.980454119,3.430326556,1.124034158,1.827286043,2.066170414,7
25.14731314,53.69797309,2.185787615,1.481823165,2.98942994,3.436202094,1.127934515,1.8421124,2.066170414,7
25.12764172,53.71862364,2.186962722,1.483635831,2.994530407,3.437739734,1.130122216,1.843606287,2.066170414,7
25.12408128,53.65351848,2.190150514,1.488636289,3.005431405,3.445084157,1.135853991,1.862626779,2.073046043,7
25.11989776,53.44518196,2.107080409,1.371419307,2.775422848,3.366783238,0.998191387,1.411191698,2.001727014,7
25.18051423,53.20739554,2.138758309,1.41808608,2.857330346,3.401092629,1.051108732,1.581563546,2.03456752,7
25.18932631,53.3868925,1.975755886,1.249033102,2.509554757,3.422107053,0.810086666,0.989446837,1.884141248,7
25.19395488,53.52931004,1.987756985,1.267772318,2.544926745,3.426126171,0.829013398,1.037695004,1.899655169,7
25.99407441,54.8908217,2.000776927,1.286874067,2.581492593,3.429663995,0.848377671,1.093562619,1.914469025,7
25.9071107,55.14961471,2.002108298,1.340185198,2.611076551,3.298201959,0.840920739,1.109232803,1.893404596,7
25.85210193,55.02571145,1.964842387,1.277741981,2.528300223,3.25714195,0.779021322,0.973051586,1.839087123,7
25.80590524,55.0655375,1.95581031,1.263478175,2.51013606,3.234346113,0.76786405,0.942811317,1.835836826,7
25.77448437,55.1285064,1.991469825,1.312995208,2.59118723,3.249309983,0.821500211,1.078761264,1.884003736,7
25.77350525,55.05628036,2.041718175,1.389064673,2.712885872,3.280144056,0.899619863,1.292924621,1.945034323,7
25.76585031,54.95857176,2.078277772,1.445351076,2.805556856,3.307352797,0.956737592,1.459646135,1.982912791,7
25.74617889,54.94351619,2.104311405,1.487511186,2.873881862,3.328610993,0.998397656,1.585726428,2.011365396,7
25.73585362,54.94468605,2.126250914,1.525433408,2.932781004,3.348731586,1.035644816,1.696036527,2.028291946,7
25.73060197,54.95974161,2.144815114,1.557705112,2.983735669,3.362920385,1.066085103,1.793026656,2.043480836,7
25.72134483,55.00663767,2.163729345,1.59383342,3.035484157,3.380040702,1.099388152,1.89322333,2.058669727,7
25.71386791,55.01157142,2.177311839,1.619773295,3.074393969,3.39389197,1.123221584,1.966867572,2.073171054,7
25.71173164,55.03278147,2.187969065,1.640837723,3.104671741,3.403974143,1.141179478,2.023772782,2.08033421,7
